"Path","Platform","Compiled","Cooked","Permutations","Compiletime","CompiledDouble","CookedDouble"
"Globals","0","4628","0","1","0.000000","0","0"
"/ControlRig/Controls/ControlRigGizmoMaterial.ControlRigGizmoMaterial","0","4","1","1","13.768982","0","11"
"/Engine/EditorMaterials/PhAT_UnselectedMaterial.PhAT_UnselectedMaterial","0","5","2","1","19.282825","0","14"
"/Engine/EngineDebugMaterials/DebugEditorMaterial.DebugEditorMaterial","0","6","1","1","22.515121","0","16"
"/Engine/EditorMaterials/PhAT_NoCollisionMaterial.PhAT_NoCollisionMaterial","0","5","1","1","22.440767","0","12"
"/MeshModelingToolset/Materials/M_DynamicMeshComponentVtxColor.M_DynamicMeshComponentVtxColor","0","17","2","1","88.491356","0","158"
"/ControlRig/Controls/ControlRigXRayMaterial.ControlRigXRayMaterial","0","9","1","1","22.105162","0","53"
"/Engine/EngineMaterials/RemoveSurfaceMaterial.RemoveSurfaceMaterial","0","4","1","1","9.048721","0","13"
"/Engine/EngineDebugMaterials/DebugMeshMaterial.DebugMeshMaterial","0","7","1","1","14.486803","0","34"
"/Engine/EngineMaterials/GizmoMaterial.GizmoMaterial","0","6","1","1","11.622645","0","26"
"/Engine/EditorMaterials/Camera/CineMat.CineMat","0","28","1","1","92.027504","0","433"
"/Engine/EngineDebugMaterials/M_SimpleUnlitTranslucent.M_SimpleUnlitTranslucent","0","5","1","1","11.489921","0","19"
"/Engine/EditorLandscapeResources/SplineEditorMeshMat.SplineEditorMeshMat","0","12","1","1","30.461660","0","89"
"/Engine/VREditor/TransformGizmo/Xray.Xray","0","14","1","1","39.703121","0","118"
"/Engine/VREditor/TransformGizmo/Main.Main","0","5","1","1","12.109478","0","19"
"/Engine/VREditor/TransformGizmo/TranslucentTransformGizmoMaterial.TranslucentTransformGizmoMaterial","0","5","1","1","12.240333","0","19"
"/Engine/EngineMaterials/DefaultLightFunctionMaterial.DefaultLightFunctionMaterial","0","145","12","1","517.928223","0","9525"
"/Interchange/Materials/UnlitMaterial.UnlitMaterial","0","4","4","1","8.296884","0","4"
"/Engine/EngineMaterials/FlattenMaterial_WS_Normal_VT.FlattenMaterial_WS_Normal_VT","0","37","1","1","136.842300","0","733"
"/Engine/EngineDebugMaterials/M_VolumeRenderSphereTracePP.M_VolumeRenderSphereTracePP","0","6","1","1","37.999157","0","26"
"/Engine/EngineMaterials/FlattenMaterial_VT.FlattenMaterial_VT","0","37","2","1","161.666656","0","703"
"/Engine/EngineMaterials/FlattenMaterial.FlattenMaterial","0","37","1","1","172.187180","0","739"
"/Engine/EngineMaterials/M_InvalidLightmapSettings.M_InvalidLightmapSettings","0","28","1","1","131.833969","0","416"
"/Engine/EngineMaterials/EmissiveMeshMaterial.EmissiveMeshMaterial","0","7","1","1","21.637257","0","34"
"/Paper2D/DefaultSpriteMaterial.DefaultSpriteMaterial","0","44","2","2","155.841019","0","653"
"/Engine/EngineMaterials/PhAT_JointLimitMaterial.PhAT_JointLimitMaterial","0","9","3","1","26.104338","0","48"
"/ControlRig/M_Manip.M_Manip","0","9","3","1","18.921879","0","48"
"/Engine/VREditor/TransformGizmo/TransformGizmoMaterial.TransformGizmoMaterial","0","4","1","1","10.666999","0","11"
"/Engine/EditorMaterials/WorldPartition/WorldPartitionSpatialHashGridPreviewMaterial.WorldPartitionSpatialHashGridPreviewMaterial","0","6","3","1","26.429842","0","17"
"/Engine/EngineMaterials/Widget3DPassThrough.Widget3DPassThrough","0","54","10","6","132.970612","0","281"
"/Engine/EngineSky/VolumetricClouds/m_SimpleVolumetricCloud.m_SimpleVolumetricCloud","0","53","1","1","689.717224","0","1059"
"/Engine/EngineMaterials/DefaultPostProcessMaterial.DefaultPostProcessMaterial","0","10","4","1","21.048203","0","55"
"/Engine/EngineMaterials/DefaultDeferredDecalMaterial.DefaultDeferredDecalMaterial","0","93","2","1","309.332794","0","2501"
"/Engine/EngineMaterials/DefaultMaterial.DefaultMaterial","0","139","7","1","608.936157","0","3142"
"/Engine/EngineMaterials/WorldGridMaterial.WorldGridMaterial","0","659","7","1","2509.188477","0","37344"
"/Engine/EngineMaterials/DefaultTextMaterialOpaque.DefaultTextMaterialOpaque","0","28","1","1","99.597473","0","239"
"/Engine/EngineMaterials/PPM_DefaultCalibrationGrayscale.PPM_DefaultCalibrationGrayscale","0","6","1","1","13.591285","0","21"
"/Engine/EngineMaterials/PPM_DefaultCalibrationColor.PPM_DefaultCalibrationColor","0","6","1","1","13.426476","0","21"
"/Engine/EditorMaterials/PreviewShadowIndicatorMaterial.PreviewShadowIndicatorMaterial","0","145","1","1","665.248291","0","3515"
"/Interchange/Materials/PhongSurfaceMaterial.PhongSurfaceMaterial","0","14","1","1","60.817566","0","105"
"/Game/LearningKit_Games/Assets/Characters/Character/Material/M_EpicCharacter_Optimized.M_EpicCharacter_Optimized","0","28","1","1","130.612076","0","250"
"/Game/LearningKit_Games/Assets/VFX/LightRay/M_vfx_lightray_01_bright.M_vfx_lightray_01_bright","0","75","1","1","339.571899","0","1486"
"/Game/LearningKit_Games/Assets/VFX/Dependencies/Materials/M_ParticleMaskedFade.M_ParticleMaskedFade","0","20","1","1","80.461647","0","131"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeBillboardMaster.SpeedTreeBillboardMaster","0","56","1","1","323.730560","0","677"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeMaster.SpeedTreeMaster","0","82","1","1","528.055115","0","1479"
"/Interchange/Materials/LambertSurfaceMaterial.LambertSurfaceMaterial","0","14","1","1","58.788940","0","69"
"/Game/SCK_Casual01/Materials/Master_Materials/MAT_A_03.MAT_A_03","0","67","1","1","229.101807","0","956"
"/Game/SCK_Casual01/Materials/Master_Materials/MAT_A_01.MAT_A_01","0","67","1","1","222.194397","0","1150"
"/Game/SCK_Casual01/Materials/Master_Materials/MAT_L_01.MAT_L_01","0","67","1","1","202.729523","0","1070"
"/Game/SCK_Casual01/Materials/Master_Materials/MAT_T_01.MAT_T_01","0","67","1","1","212.708191","0","1231"
"/Interchange/Materials/OrenNayerMaterial.OrenNayerMaterial","0","15","1","1","74.162086","0","143"
"/Game/SCK_Casual01/Materials/Master_Materials/MAT_H_A1.MAT_H_A1","0","67","1","1","216.877853","0","1049"
"/Game/SCK_Casual01/Materials/Master_Materials/MAT_P_00.MAT_P_00","0","67","1","1","185.066284","0","940"
"/Interchange/gltf/M_Unlit.M_Unlit","0","32","2","2","57.265884","0","257"
"/Game/LearningKit_Games/Assets/VFX/Pollen/M_vfx_aura.M_vfx_aura","0","72","4","2","173.385513","0","981"
"/Game/SCK_Casual01/Mannequin/Character/Materials/M_UE4Man_Body.M_UE4Man_Body","0","108","2","2","280.393860","0","1502"
"/Interchange/Materials/SheenMaterial.SheenMaterial","0","14","1","1","61.699974","0","76"
"/Interchange/Materials/SubsurfaceMaterial.SubsurfaceMaterial","0","14","1","1","53.326481","0","95"
"/Interchange/Materials/ThinTranslucentMaterial.ThinTranslucentMaterial","0","24","1","1","627.961792","0","243"
"/Interchange/Materials/PBRSurfaceMaterial.PBRSurfaceMaterial","0","14","1","1","53.399502","0","90"
"/Game/LearningKit_Games/Assets/_Shared/Materials/M_LearningKit_MasterMaterial.M_LearningKit_MasterMaterial","0","709","15","7","2719.796387","0","11343"
"/Game/LearningKit_Games/Assets/_Shared/Materials/M_LearningKit_Foliage_Master.M_LearningKit_Foliage_Master","0","166","2","2","304.895905","0","2678"
"/Interchange/Materials/ClearCoatMaterial.ClearCoatMaterial","0","14","1","1","50.105076","0","98"
"/Interchange/gltf/M_Transmission.M_Transmission","0","108","4","4","2747.205566","0","1030"
"/Interchange/gltf/M_Sheen.M_Sheen","0","112","10","4","316.474701","0","1088"
"","0","1","0","1","0.000000","0","0"
"/Interchange/gltf/M_Translucent.M_Translucent","0","200","9","8","4789.238770","0","1495"
"/Interchange/gltf/M_Opaque.M_Opaque","0","224","8","8","621.260315","0","2047"
